region,horizon,predicted_risk,prob_low,prob_moderate,prob_high,forecast_date
Eldoret,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Eldoret,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Eldoret,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Kitale,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Kitale,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Kitale,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Malindi,1,1,4.5447933907355e-07,0.9999986670782454,8.784424155483148e-07,2025-10-25
Malindi,2,1,4.5421253067888786e-07,0.9999986279073906,9.178800786150066e-07,2025-10-25
Malindi,3,1,4.613772844066507e-07,0.9999985955708246,9.430518911417995e-07,2025-10-25
Thika,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Thika,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Thika,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Nakuru,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Nakuru,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Nakuru,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Kisumu,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Kisumu,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Kisumu,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Mombasa,1,1,4.5447933907355e-07,0.9999986670782454,8.784424155483163e-07,2025-10-25
Mombasa,2,1,4.5421253067888786e-07,0.9999986279073906,9.178800786150066e-07,2025-10-25
Mombasa,3,1,4.613772844066507e-07,0.9999985955708246,9.430518911417995e-07,2025-10-25
Nairobi,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Nairobi,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Nairobi,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Garissa,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Garissa,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Garissa,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
Kakamega,1,2,3.8288383535149743e-07,5.1634618201854e-07,0.9999991007699826,2025-10-25
Kakamega,2,2,3.6796862361141264e-07,4.785975936934824e-07,0.9999991534337828,2025-10-25
Kakamega,3,2,3.6421445658192944e-07,4.5145362210791686e-07,0.9999991843319213,2025-10-25
